gene_id,Blood,Brain,Adipose Tissue,Muscle,Blood Vessel,Heart,Thyroid,Kidney,Uterus,Vagina,Breast,Skin,Salivary Gland,Adrenal Gland,Lung,Spleen,Pancreas,Esophagus,Stomach,Colon,Small Intestine,Prostate,Testis,Nerve,Liver,Pituitary,Ovary,Bladder,Cervix Uteri,Fallopian Tube,tau
ENSG00000158816,0.007146,0.121116,0.013999,0.0183805,0.005262,0.021886,0.1860935,3.90449,0.018382,0.011415999999999999,0.0225825,0.022054,0.00908,0.039574,0.423083,0.015846,0.0579485,0.016344499999999998,0.01224,0.0716725,0.058736,0.0807805,7.3586849999999995,0.0140785,0.0032825,21.0985,0.027917,1.29209,0.022022,0.349495,0.9767826565542738
ENSG00000162545,0.6917095,221.85649999999998,25.1548,3.6073950000000004,19.6233,12.8835,21.16365,71.0309,62.5838,37.498599999999996,30.820050000000002,24.0271,7.77681,47.4218,121.3885,19.0535,4.33711,55.09845,13.8335,91.6303,69.3196,60.3763,8.824549999999999,15.9714,31.95595,65.1129,57.2292,43.1632,58.2577,44.6309,0.8252261889228335
ENSG00000090432,25.01195,16.62195,31.8676,28.53065,32.0521,22.5707,34.293400000000005,20.4614,47.5793,33.9217,34.02135,41.1952,27.618,29.3147,31.144399999999997,31.6176,13.41805,38.4316,26.7374,36.72855,28.2872,36.07115,32.2136,43.2645,18.32605,32.0273,37.1905,42.5503,40.8378,43.5973,0.340539065199101
ENSG00000158828,29.9987,44.8622,25.665,88.94055,32.7555,26.9165,29.1622,16.7432,28.0977,25.769350000000003,25.11125,26.1848,22.6151,61.6945,20.3642,15.5126,6.9323250000000005,26.7664,18.0478,25.7352,16.7295,20.3112,65.3149,35.544399999999996,12.68525,17.8817,20.8823,27.1033,24.374,25.7876,0.6993153543729976
ENSG00000117245,0.06697600000000001,4.197324999999999,4.71629,0.8242905,0.937235,1.62639,4.565025,2.15348,3.34199,1.858375,3.863985,0.90288,0.69175,11.9903,5.53994,24.2356,0.210053,1.22991,0.710996,1.09034,1.18517,1.9037700000000002,67.38714999999999,2.04239,0.5663165,2.07344,1.46449,1.43602,2.84311,3.31975,0.9531336069981827
ENSG00000189410,0.0660225,10.596,0.099577,0.048835,0.187534,0.058761,1.7828499999999998,0.505708,1.29083,0.6368860000000001,0.1294565,0.307701,0.173698,0.251248,0.254443,0.103937,0.039502499999999996,0.4537065,0.152789,0.3243875,0.117934,0.889391,9.32235,0.0863615,0.038577,0.487535,1.48095,0.228986,1.58532,0.404661,0.9299998112495281
ENSG00000090686,16.3676,13.4234,23.5649,8.703515,28.3945,9.35481,33.1449,8.43333,32.9422,27.26195,24.385199999999998,27.9554,26.4546,36.8678,26.406,35.9937,8.887170000000001,21.02045,19.6448,22.435299999999998,23.9997,26.129849999999998,20.64345,36.20425,8.972774999999999,30.0281,38.6404,27.541,33.0507,29.6841,0.386120931496033
ENSG00000142789,0.5221745,0.11072699999999999,0.774912,0.2719225,1.00394,0.440544,1.5835,1.43758,4.61551,2.7541399999999996,0.7552924999999999,0.668712,1.60044,3.5728,1.33854,5.71108,34134.75,1.9660199999999999,16.0159,1.3142749999999999,3.2333,2.291145,3.6097900000000003,0.8663879999999999,2.900685,3.11097,5.83234,0.15393,0.69082,2.83582,0.9999272829235856
ENSG00000184677,8.738199999999999,5.322855000000001,14.714,6.584020000000001,26.8422,5.56823,23.155900000000003,7.37887,28.4155,15.098500000000001,16.1822,14.4228,14.3554,24.4078,20.5157,34.7783,8.55274,14.62755,13.5846,16.45715,22.3898,22.3904,17.71295,22.406,4.569605,22.0374,25.3733,21.2079,22.738,26.1659,0.5122647624008907
ENSG00000070886,0.006797,0.759728,0.01686,0.0163185,0.070596,0.008155,0.0254525,0.014048,0.022863,0.0164755,0.0155455,0.036231,0.007631,0.10525,0.017279,4.87541,0.718866,0.031352000000000005,0.014336,0.013752,0.020936,0.0481965,4.460375,0.020847499999999998,0.0050615,1.42772,0.019743,0.020228,0.011312,0.034875,0.9435108127776203
ENSG00000159189,8.865925,12.86625,155.948,4.745035,69.9564,16.883,29.9553,11.4656,30.7891,21.9014,63.5009,8.07834,45.7639,137.044,245.757,1047.98,12.2756,38.86815,33.9387,68.4668,155.802,40.48345,8.311084999999999,97.566,9.392795,35.3541,32.181,75.162,33.0118,70.5054,0.9481814594382231
ENSG00000173369,13.7482,13.1632,144.021,4.166525,67.5502,17.0445,31.09125,12.3438,27.3741,22.5327,63.23195,5.61708,39.2132,138.221,327.587,1255.13,11.3342,36.04915,33.4125,65.52045,140.786,44.30385,7.53468,85.9247,11.6906,37.6933,32.3121,69.4499,32.6031,68.5195,0.9559314851848015
ENSG00000215906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056539500000000006,0.0,0.0,0.0,0.0,0.0,0.6349994999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969297016280573
ENSG00000204219,0.895964,2.954145,11.5023,190.411,31.881,20.9337,41.552499999999995,24.5547,23.2617,31.74055,14.2971,31.6097,69.3242,65.9914,20.1963,8.5287,67.30574999999999,22.119500000000002,43.1382,41.1506,25.2597,53.05475,4.0707249999999995,23.495150000000002,49.52695,12.1563,74.3346,37.7168,36.5492,34.0423,0.8328217990883242
ENSG00000088280,0.245278,8.00845,29.1168,22.753500000000003,17.4229,13.7462,45.54925,13.144,38.1701,45.04385,29.11345,52.3047,44.8341,38.238,23.79905,5.77024,9.485215,26.022199999999998,22.6719,19.23075,11.4103,38.562349999999995,28.239849999999997,55.6781,7.499935,23.4371,91.4911,29.5416,43.6098,42.4865,0.7040844756748338
ENSG00000007968,11.854800000000001,0.0216685,0.298284,0.032409,0.125598,0.070012,0.504382,0.108737,0.095501,3.39684,0.254888,4.77065,0.558688,0.249947,1.399235,6.62033,0.0477195,0.2531125,0.418375,0.4235835,3.37747,0.2697355,9.73301,0.147827,0.1084955,0.076701,0.067567,0.128024,0.230035,0.234184,0.9010352593973284
ENSG00000117318,12.9199,27.67145,195.58,30.20045,516.839,105.951,471.0385,68.852,155.959,137.9035,188.99099999999999,106.727,57.0088,75.529,203.6305,79.0076,28.743450000000003,153.41250000000002,117.943,124.15350000000001,124.695,211.6485,13.80235,289.51099999999997,19.64865,257.896,195.628,302.985,131.83,268.964,0.7225954877831293
ENSG00000011007,10.80375,9.721985,29.4858,18.56165,23.6418,9.61307,30.63545,11.6672,30.5959,28.369950000000003,27.670900000000003,33.2239,22.4502,17.0718,36.199200000000005,27.409,14.82405,25.74065,32.1797,20.6682,21.7665,26.16905,30.0324,26.14345,15.95175,22.2696,30.4709,25.524,29.2572,27.9642,0.35235375272153097
ENSG00000057757,44.4321,96.4644,54.2927,43.054,60.5812,21.8218,57.9461,27.5782,70.4568,74.91765000000001,55.995900000000006,73.9583,45.4794,48.6415,54.627,58.0695,19.0043,58.85665,42.1112,50.0847,44.3201,62.5251,88.51415,91.25155,24.294249999999998,62.869,65.5411,55.7835,69.4583,66.3574,0.43061951816707367
ENSG00000117308,5.43201,6.80087,6.84034,1.544945,4.95265,2.36669,7.73001,19.2654,8.90273,23.25575,9.036100000000001,8.29117,43.9222,10.1503,18.9809,20.91,4.60962,6.584485,39.5473,7.24113,20.3772,14.46545,11.3931,7.881255,22.77735,11.6571,7.16699,12.3845,13.1377,12.2462,0.7284153650051133
ENSG00000188529,8.495935,10.884699999999999,32.1998,9.742764999999999,36.4782,9.8638,51.06995,13.2298,51.7933,33.0103,32.837199999999996,28.2347,27.3087,26.2721,38.167699999999996,30.5279,11.7683,24.94745,22.8115,28.46095,29.4362,34.059,29.4527,38.8886,11.201450000000001,31.3869,51.8173,28.2484,39.9839,47.0189,0.45579278974662774
ENSG00000142677,0.036613,0.07377,0.535889,0.1418585,0.287061,0.208385,1.884325,1.47051,0.56135,11.45715,1.011885,53.5748,1.27844,0.622795,1.2839550000000002,0.06936,125.3515,0.7561305,1.5646,0.757457,21.2542,1.45252,1.242375,0.175,4.821425,2.99548,0.658817,0.673296,0.216523,1.05192,0.9691576555690915
ENSG00000185436,1.04515,0.8074375,0.264993,1.97515,0.203737,1.10715,7.260815,1.97095,0.88296,3.787415,1.798855,7.4441,6.34005,2.86188,3.674125,4.66825,3.245055,1.544815,1.95183,0.450142,6.9196,5.785615,1.572575,0.28935049999999995,5.5509900000000005,11.3571,1.97275,1.17701,0.970924,1.8602,0.75897236393822
ENSG00000158055,0.059694,0.2069315,0.100158,0.047398499999999996,0.059212,0.03012,0.1117455,0.151043,0.110849,73.38415,0.28562299999999996,43.1338,0.777844,0.064518,0.105229,0.075728,0.1178295,0.18821149999999998,0.164484,0.0758665,0.157135,1.673495,3.43278,0.0851505,0.16491650000000002,0.264976,0.090303,4.07777,0.19488,0.212885,0.9735822987426558
ENSG00000184454,0.022074999999999997,0.1159355,0.1117,0.034685,0.10052,0.062812,3.542265,0.73886,0.074854,0.147555,1.1350250000000002,0.334691,10.3755,0.023599,1.7515,0.14312,5.647589999999999,0.1662255,6.10991,0.140425,1.12333,2.18525,0.14471699999999998,141.7715,1.11554,7.01626,0.036019,0.682764,0.123823,0.483209,0.9893734395573645
ENSG00000169504,9.47796,31.209049999999998,218.842,22.9008,756.095,104.757,102.229,68.789,326.882,131.675,162.4355,73.8728,73.5965,55.4344,248.493,47.9518,17.137349999999998,206.89249999999998,68.292,217.25850000000003,64.8493,109.672,35.8152,391.25750000000005,23.3002,20.8414,82.9855,205.977,192.107,250.552,0.8373912026654196
ENSG00000020633,109.7445,0.464527,3.84646,0.2427755,3.63805,0.47471,2.32756,0.819159,1.60933,2.3239,3.95688,10.9169,6.08103,1.12254,15.568950000000001,54.9976,0.359402,1.45958,2.48227,1.76038,13.7265,2.884585,4.78503,1.365635,1.333475,0.963685,0.516528,2.86827,3.40642,2.94985,0.953103617477649
ENSG00000117614,31.925,15.8596,44.0353,24.9,57.7423,13.8406,46.182500000000005,23.1239,54.0545,43.24335,45.447649999999996,36.6251,29.4445,29.2752,35.3185,37.1154,14.36755,33.64345,28.5842,39.4677,34.2996,35.4017,23.434849999999997,46.90615,9.682095,24.7438,72.2477,46.9833,52.8213,48.3448,0.5194626193326378
ENSG00000204178,11.91155,11.996749999999999,16.8198,24.189500000000002,19.2755,7.01568,23.4743,7.43667,20.9283,21.82695,16.91225,18.0202,22.6128,24.2899,20.2406,17.8981,17.903149999999997,18.9265,16.2265,15.57165,17.2431,20.5248,36.9908,18.27765,18.4824,19.6712,30.0789,15.9503,19.766,17.5179,0.5050130824700867
ENSG00000157978,13.67325,5.295315,11.4931,5.37826,18.5734,4.37807,24.58065,7.70659,15.5596,19.05425,12.963899999999999,15.013,23.2491,15.4668,19.4857,64.2352,14.462800000000001,13.073450000000001,12.0691,13.033000000000001,15.5945,25.7504,7.415205,14.613299999999999,10.41975,21.9899,12.9694,10.5356,15.8151,14.5731,0.7776567719235259
ENSG00000117643,0.961013,6.40047,9.71052,1.12793,9.3177,3.05662,19.872500000000002,10.0435,14.7557,9.813375,6.244994999999999,4.09515,4.95652,7.61569,10.4542,12.6305,0.9513480000000001,7.57024,3.62247,7.874235,5.17629,12.2116,2.7832999999999997,8.73407,5.1271450000000005,17.807,16.4911,12.2345,15.7987,13.1076,0.5823834166952252
ENSG00000117640,16.648,37.96675,35.7813,54.91975,52.3254,53.0351,63.75265,39.4362,65.8607,46.50635,36.94605,34.5608,35.0366,104.228,36.43385,45.0352,16.4074,56.6391,36.77,57.35015,44.0977,60.91565,95.54565,66.95105,32.682249999999996,59.7703,84.9396,59.3749,63.4642,61.6297,0.5200236252618595
ENSG00000158006,8.426345000000001,3.790895,7.88238,8.40501,6.77023,3.46743,17.735500000000002,10.7741,9.74771,11.641300000000001,9.148589999999999,13.5329,12.9286,10.1167,10.85745,12.6609,13.02805,8.35396,11.6953,9.75323,15.1516,10.98985,16.736,13.26625,8.64203,12.0807,8.25482,9.73853,10.1203,9.96029,0.4207576077203427
ENSG00000158008,0.016836,6.99564,0.186914,1.304975,0.293438,1.24808,0.7097775,0.336102,3.40736,0.399914,0.673478,1.88008,0.355219,1.44087,0.4666085,6.3891,0.599307,0.3597385,0.221713,1.1912099999999999,0.391894,0.6603375,1.478245,63.0984,0.021665,1.55084,2.62519,0.647428,0.786711,1.79417,0.9789967672823662
ENSG00000158014,0.015909,0.040301000000000003,0.082984,1.1446049999999999,0.035406,0.956332,14.3549,11.2525,0.152369,0.0594695,0.1385815,0.59187,0.359558,0.910411,0.09622700000000001,0.038384,46.77745,0.0619325,0.123707,0.0621995,0.232939,0.2377575,0.421797,0.385345,0.0373965,0.065626,0.040993,0.57086,0.076385,0.37662,0.9757300056271587
ENSG00000158022,0.1556645,0.1313365,0.780762,789.0754999999999,0.364299,91.7688,0.42379900000000004,0.866461,3.37141,1.068445,0.6941225,1.53255,1.31303,0.143325,0.6124430000000001,0.148712,0.2448235,0.5639909999999999,0.57928,0.5153205000000001,0.870924,0.7718375,0.2751245,0.7752835,0.0892115,0.172483,0.172159,5.8387,0.960159,1.12326,0.9949164553088196
ENSG00000175087,1.297575,3.853955,3.94322,2.44522,3.32643,1.2492,10.489149999999999,2.08125,5.97819,6.499575,4.56623,5.52062,6.26839,3.12832,4.05716,5.20895,3.6137949999999996,4.246785,4.63839,4.8037849999999995,5.62556,4.537265,7.198555,5.14776,3.441765,5.47258,5.53724,4.90457,5.74506,5.16887,0.5742521294993332
ENSG00000188782,0.0,0.023948499999999998,0.0,0.22301300000000002,0.0,0.0,0.17067,0.017926,0.0,0.035926,0.020028999999999998,0.028949,0.056831,0.0,0.031762,0.0,0.0148725,0.0,0.010005,0.0,0.014526,0.11133599999999999,32.89975,0.0,0.0,0.118913,0.02209,0.014468,0.024695,0.051421,0.9989609175837465
ENSG00000060642,4.7581299999999995,3.010995,4.41696,1.2415,4.32033,1.2544,8.080615000000002,2.89707,8.39565,6.438715,5.5760749999999994,7.41303,6.21844,7.93612,5.44566,5.45442,2.5107600000000003,4.991524999999999,4.56442,4.912000000000001,5.04092,7.05412,27.1963,6.74341,5.88547,8.14938,7.27722,7.43075,7.86742,7.35548,0.7937840872623774
ENSG00000175793,2.15721,1.21143,1.81676,0.732054,2.72846,0.644761,2.77074,5.00713,1.71389,1082.565,14.526150000000001,1318.03,100.167,0.794927,79.5192,1.35903,0.9198200000000001,3.274165,30.3836,5.13826,39.8924,124.7995,1.1354899999999999,1.254985,1.025235,1.74044,1.17143,23.6451,6.00126,1.2599,0.9597268513065607
ENSG00000142751,11.5508,10.2584,14.6264,8.282530000000001,16.4881,5.92903,19.319699999999997,9.25335,20.6825,16.53185,15.149149999999999,20.6119,14.2303,19.6294,16.98375,22.0735,6.52747,15.69505,13.5114,15.1604,16.8206,21.051250000000003,16.6004,19.8324,8.803305,20.0304,18.2576,19.9356,18.9825,19.1673,0.29717122966140547
ENSG00000198746,14.259350000000001,9.541865,13.6768,13.3707,13.4753,5.22191,16.5215,8.04062,19.4337,15.18795,15.027750000000001,18.7401,12.1537,15.0779,14.64195,21.1075,5.0862750000000005,13.613949999999999,12.1568,13.49485,14.854,15.438649999999999,23.95245,19.46535,6.93063,14.2868,14.3798,16.8591,17.5277,17.815,0.41351115115212816
ENSG00000090273,56.3686,85.83165,80.0071,67.0393,119.206,57.8029,104.94900000000001,52.3902,126.347,91.58529999999999,86.4682,83.9951,63.8168,135.119,93.80430000000001,85.9957,38.30775,93.71629999999999,77.3857,103.566,62.6346,105.76650000000001,141.22,121.8065,57.10915,104.861,110.768,108.296,110.85,134.979,0.3600660622457499
ENSG00000158246,0.16155950000000002,0.5087185000000001,8.64829,1.369875,99.3316,18.0028,9.718175,4.03257,29.0617,77.43029999999999,23.571199999999997,144.032,25.2006,1.06359,24.81245,0.940903,0.755915,145.552,8.32293,53.366749999999996,5.07524,17.6092,15.995899999999999,13.26915,0.24383749999999998,3.77573,2.91683,61.4504,26.498,20.3224,0.834757808206002
ENSG00000142784,80.68345,36.908950000000004,39.6381,59.1609,54.1982,35.3824,62.506150000000005,26.9537,73.0257,54.87705,45.237,50.3721,45.0835,47.2557,52.23865,52.4112,18.67315,49.19555,39.7264,50.92195,42.897,57.9917,111.292,60.60825,18.12585,49.6606,61.9632,53.7753,59.9316,62.939,0.5531040741534852
ENSG00000186501,27.83345,39.2453,33.3937,18.040399999999998,40.4418,16.5618,55.370000000000005,25.4485,53.2847,41.06635,36.560900000000004,37.4868,31.9953,36.3482,39.22495,44.32,14.04505,38.85835,31.3477,34.131,33.4497,63.65985,53.2813,64.33475,22.968200000000003,59.9232,52.4128,41.8651,49.7454,52.7929,0.3969566241014972
ENSG00000142748,0.1993295,0.35317699999999996,18.0604,2.0735900000000003,2.17227,12.8926,16.024749999999997,19.1596,2.54359,2.38868,15.963650000000001,1.15652,2.02474,25.8193,818.8344999999999,11.521,4.3507,2.78946,4.47616,1.867475,3.50869,3.286485,2.4395499999999997,1.66228,43.672700000000006,2.19868,1.34114,1.79791,2.13076,2.13336,0.9911561200496053
ENSG00000181773,0.3468425,2.872205,2.05848,0.3110425,0.857117,1.40155,3.055505,0.816516,1.05061,0.7137975000000001,1.4943499999999998,1.23937,0.757712,0.51309,3.37598,0.508936,0.1919095,0.6517885,0.675905,0.6387134999999999,0.63597,1.18612,0.6120844999999999,0.672423,0.075142,6.42924,0.471005,0.903602,0.727215,2.25054,0.8333823470098572
ENSG00000158195,113.14099999999999,21.2065,96.9048,13.5256,132.43,25.4379,80.89840000000001,28.1578,142.8,86.51355000000001,95.84905,104.604,66.7441,55.8393,109.08099999999999,97.286,25.5934,125.41550000000001,53.0837,87.47125,81.7477,73.52595,70.3559,130.7625,10.37865,34.596,124.304,116.943,102.285,119.577,0.44855149473582545
ENSG00000009780,3.691535,5.806375,11.6711,5.151265,12.6756,3.69579,16.106,4.61984,16.6807,11.812149999999999,11.16405,10.4642,7.26728,4.59927,11.94235,9.58958,3.479555,9.656894999999999,6.14586,10.64205,8.63823,11.70675,21.956699999999998,16.8751,3.035825,13.1526,12.8539,10.8646,14.5989,14.3908,0.5555858921705308
ENSG00000117748,68.79429999999999,35.2959,44.9812,47.680099999999996,45.6936,18.7887,59.3988,21.2478,54.9193,45.66775,46.51185,44.081,34.0997,31.3772,44.4116,66.7108,11.77945,33.30075,27.0426,33.5717,38.3035,39.25505,98.02725000000001,56.2793,12.916799999999999,54.2079,72.7186,49.3762,58.2533,57.4308,0.5588504814943699
ENSG00000158156,33.929649999999995,5.901415,7.08374,4.061415,10.002,3.70184,14.03565,6.04344,13.8323,9.970465,6.800224999999999,7.17032,9.78316,6.40738,11.9942,17.808,9.248394999999999,8.515460000000001,11.7519,9.519635000000001,10.0693,12.992149999999999,8.944144999999999,9.14158,10.13945,8.85208,10.2928,10.8945,12.0323,12.1466,0.7163137855675716
ENSG00000158161,11.076450000000001,6.193415,9.31758,6.061935,10.4541,4.91837,17.041,11.1698,14.5897,13.72975,9.574155000000001,13.903,9.8327,7.14918,13.9879,14.1785,4.6123,9.70069,6.9381,9.005545000000001,11.3996,12.53395,27.90525,13.055399999999999,4.370875,15.9679,13.1098,10.9523,13.7793,13.4578,0.6143834076457618
ENSG00000180198,11.8789,2.77655,12.7207,5.5373,5.82876,2.55604,12.932500000000001,5.18408,15.8215,21.15225,15.2073,16.9341,18.7536,10.3826,15.76425,18.9785,6.627685,12.388349999999999,9.00816,11.846250000000001,16.7366,12.6312,67.5749,10.5866,8.236035,3.95154,21.437,17.7478,20.084,13.5366,0.817710957868921
ENSG00000180098,7.98602,5.23005,11.5963,3.369395,12.1834,3.88322,10.59805,5.18651,14.4863,11.86535,12.0017,11.6958,8.50704,7.05242,12.947099999999999,13.2751,4.134225,11.479099999999999,7.45757,10.9356,10.1492,9.8874,7.46009,14.50545,2.6460350000000004,8.23046,15.0306,12.2756,13.8503,14.6833,0.358646097593094
ENSG00000188060,0.40989,0.27091200000000004,2.84872,0.13817200000000002,0.706952,0.413009,1.0463,0.513545,2.0403,1.74642,2.59599,1.02735,2.08027,0.746979,2.6478450000000002,3.95525,0.226634,0.7624355,0.709833,1.4446599999999998,1.86521,1.008235,2.079805,1.2135449999999999,0.23556,0.418367,0.583083,1.40017,3.28972,1.53332,0.6861157344341545
ENSG00000162419,6.056025,2.21931,5.25733,2.7939,5.48688,1.6611,5.852914999999999,2.31309,8.23587,6.073815,5.69914,6.44194,4.10945,3.35911,6.03123,7.87004,1.8293599999999999,4.79048,3.36626,4.555885,5.27275,5.185594999999999,8.1743,6.899045,1.683315,5.55548,8.72493,5.70357,7.42051,7.01743,0.4193605228805906
ENSG00000116350,100.10485,47.10935,132.28,66.33345,125.521,41.5146,156.94400000000002,56.2185,188.138,143.8795,135.863,115.351,95.2136,75.9702,156.101,138.04,36.543,114.5295,76.4392,127.075,111.264,136.9565,96.99625,145.644,60.6051,103.244,175.106,142.53,165.746,164.259,0.4055387809608573
ENSG00000116353,2.427425,10.84955,12.7897,13.50245,10.1543,7.90148,11.85875,7.53194,15.7983,11.04645,13.3852,14.5178,10.3057,10.3795,8.5969,7.35768,3.745155,9.083504999999999,7.29701,9.017985,6.45523,10.39925,13.940249999999999,15.843499999999999,5.948565,9.12616,14.3911,11.2547,14.3756,14.5774,0.3513819220979341
ENSG00000162510,0.19796249999999999,0.2567435,0.154053,0.020406,0.146135,0.039664,0.2567305,0.052238,0.886634,0.5829420000000001,0.1664925,0.11798,0.146705,0.092476,0.20076149999999998,0.368182,0.039321,0.08305,0.102826,0.12521300000000002,0.198719,0.3284705,0.816193,0.21886899999999998,0.0214175,0.639098,1.16072,0.222206,1.29191,0.760653,0.7757166947948494
ENSG00000162511,1305.785,8.834064999999999,82.1478,2.53737,44.4799,7.59232,37.16035,10.0125,20.9892,22.156950000000002,48.5764,11.1095,27.5294,42.3819,239.75400000000002,475.294,6.204215,20.1336,20.5085,29.4003,94.5249,26.56255,3.999855,42.23125,8.992975,16.4983,12.567,38.2099,26.3333,36.6937,0.9613545716257614
ENSG00000162512,1.0493999999999999,70.95815,28.2646,2.31916,39.8362,12.8694,22.32045,9.06992,79.7371,24.82575,32.109049999999996,14.8564,19.204,135.381,40.47945,98.1721,3.9006499999999997,43.717749999999995,14.8777,79.4248,19.7172,50.21405,5.41301,104.7585,4.391015,21.6256,14.7269,63.1604,64.8557,68.7099,0.7311382754010457
ENSG00000084628,0.0177565,6.357235,0.112074,7.101414999999999,0.035948,0.03563,0.063557,0.129044,0.069462,0.525174,0.153518,1.73494,0.386734,8.28592,0.0295055,0.011157,0.117408,0.2487995,0.085007,0.32349,0.116757,0.7172700000000001,0.8064515,0.1559005,0.0,3.52809,0.125984,0.050974,0.176314,0.176397,0.9026516752473493
ENSG00000060688,11.74755,7.18965,15.9576,7.69131,14.8655,5.72294,18.3747,6.95337,23.6428,18.42665,18.215,18.0601,11.9965,13.4014,16.68945,21.6833,4.565915,13.98015,10.2441,14.144950000000001,15.7151,17.58425,21.5826,22.0688,4.894220000000001,17.8308,20.1336,17.0884,22.544,22.0441,0.37081376527548227
ENSG00000142910,0.27483250000000004,5.39095,154.325,18.50775,286.902,57.2993,150.558,77.4587,138.925,67.5458,145.7365,20.2476,62.7921,29.3528,103.747,147.62,10.85215,64.68594999999999,47.6449,69.2612,44.9245,82.10785,7.365,80.00115,8.58413,28.3599,30.7879,94.4315,99.0987,117.324,0.7638013409721306
